profileId,dayType,timeSlot,value
consumoElettrico,sat,0,0.8
consumoElettrico,sat,1,0.8
consumoElettrico,sat,2,0.8
consumoElettrico,sat,3,0.8
consumoElettrico,sat,4,0.7
consumoElettrico,sat,5,0.6
consumoElettrico,sat,6,0.4
consumoElettrico,sat,7,0.3
consumoElettrico,sat,8,0.2
consumoElettrico,sat,9,0.2
consumoElettrico,sat,10,0.2
consumoElettrico,sat,11,0.2
consumoElettrico,sat,12,0.2
consumoElettrico,sat,13,0.2
consumoElettrico,sat,14,0.2
consumoElettrico,sat,15,0.2
consumoElettrico,sat,16,0.2
consumoElettrico,sat,17,0.2
consumoElettrico,sat,18,0.3
consumoElettrico,sat,19,0.4
consumoElettrico,sat,20,0.5
consumoElettrico,sat,21,0.6
consumoElettrico,sat,22,0.6
consumoElettrico,sat,23,0.6
consumoElettrico,sat,24,0.6
consumoElettrico,sat,25,0.6
consumoElettrico,sat,26,0.6
consumoElettrico,sat,27,0.5
consumoElettrico,sat,28,0.4
consumoElettrico,sat,29,0.3
consumoElettrico,sat,30,0.5
consumoElettrico,sat,31,0.2
consumoElettrico,sat,32,0.2
consumoElettrico,sat,33,0.2
consumoElettrico,sat,34,0.2
consumoElettrico,sat,35,0.2
consumoElettrico,sat,36,0.2
consumoElettrico,sat,37,0.2
consumoElettrico,sat,38,0.2
consumoElettrico,sat,39,0.2
consumoElettrico,sat,40,0.2
consumoElettrico,sat,41,0.2
consumoElettrico,sat,42,0.2
consumoElettrico,sat,43,0.2
consumoElettrico,sat,44,0.2
consumoElettrico,sat,45,0.2
consumoElettrico,sat,46,0.2
consumoElettrico,sat,47,0.2
consumoElettrico,sat,48,0.2
consumoElettrico,sat,49,0.2
consumoElettrico,sat,50,0.2
consumoElettrico,sat,51,0.2
consumoElettrico,sat,52,0.2
consumoElettrico,sat,53,0.2
consumoElettrico,sat,54,0.2
consumoElettrico,sat,55,0.2
consumoElettrico,sat,56,0.2
consumoElettrico,sat,57,0.2
consumoElettrico,sat,58,0.2
consumoElettrico,sat,59,0.2
consumoElettrico,sat,60,0.2
consumoElettrico,sat,61,0.2
consumoElettrico,sat,62,0.2
consumoElettrico,sat,63,0.2
consumoElettrico,sat,64,0.2
consumoElettrico,sat,65,0.2
consumoElettrico,sat,66,0.2
consumoElettrico,sat,67,0.2
consumoElettrico,sat,68,0.3
consumoElettrico,sat,69,0.4
consumoElettrico,sat,70,0.5
consumoElettrico,sat,71,0.6
consumoElettrico,sat,72,0.7
consumoElettrico,sat,73,0.7
consumoElettrico,sat,74,0.8
consumoElettrico,sat,75,0.9
consumoElettrico,sat,76,0.9
consumoElettrico,sat,77,0.9
consumoElettrico,sat,78,0.9
consumoElettrico,sat,79,0.9
consumoElettrico,sat,80,0.9
consumoElettrico,sat,81,0.9
consumoElettrico,sat,82,0.9
consumoElettrico,sat,83,0.9
consumoElettrico,sat,84,0.9
consumoElettrico,sat,85,0.9
consumoElettrico,sat,86,1
consumoElettrico,sat,87,1
consumoElettrico,sat,88,1
consumoElettrico,sat,89,1
consumoElettrico,sat,90,1
consumoElettrico,sat,91,1
consumoElettrico,sat,92,0.9
consumoElettrico,sat,93,0.9
consumoElettrico,sat,94,0.9
consumoElettrico,sat,95,0.9
consumoElettrico,sun,0,0.9
consumoElettrico,sun,1,0.9
consumoElettrico,sun,2,0.9
consumoElettrico,sun,3,0.9
consumoElettrico,sun,4,0.9
consumoElettrico,sun,5,0.8
consumoElettrico,sun,6,0.8
consumoElettrico,sun,7,0.7
consumoElettrico,sun,8,0.7
consumoElettrico,sun,9,0.6
consumoElettrico,sun,10,0.6
consumoElettrico,sun,11,0.6
consumoElettrico,sun,12,0.5
consumoElettrico,sun,13,0.4
consumoElettrico,sun,14,0.3
consumoElettrico,sun,15,0.3
consumoElettrico,sun,16,0.3
consumoElettrico,sun,17,0.3
consumoElettrico,sun,18,0.3
consumoElettrico,sun,19,0.3
consumoElettrico,sun,20,0.3
consumoElettrico,sun,21,0.3
consumoElettrico,sun,22,0.3
consumoElettrico,sun,23,0.3
consumoElettrico,sun,24,0.3
consumoElettrico,sun,25,0.3
consumoElettrico,sun,26,0.3
consumoElettrico,sun,27,0.3
consumoElettrico,sun,28,0.3
consumoElettrico,sun,29,0.3
consumoElettrico,sun,30,0.3
consumoElettrico,sun,31,0.3
consumoElettrico,sun,32,0.3
consumoElettrico,sun,33,0.4
consumoElettrico,sun,34,0.5
consumoElettrico,sun,35,0.5
consumoElettrico,sun,36,0.5
consumoElettrico,sun,37,0.5
consumoElettrico,sun,38,0.5
consumoElettrico,sun,39,0.5
consumoElettrico,sun,40,0.5
consumoElettrico,sun,41,0.5
consumoElettrico,sun,42,0.6
consumoElettrico,sun,43,0.6
consumoElettrico,sun,44,0.6
consumoElettrico,sun,45,0.7
consumoElettrico,sun,46,0.7
consumoElettrico,sun,47,0.7
consumoElettrico,sun,48,0.7
consumoElettrico,sun,49,0.7
consumoElettrico,sun,50,0.7
consumoElettrico,sun,51,0.7
consumoElettrico,sun,52,0.4
consumoElettrico,sun,53,0.4
consumoElettrico,sun,54,0.4
consumoElettrico,sun,55,0.4
consumoElettrico,sun,56,0.4
consumoElettrico,sun,57,0.4
consumoElettrico,sun,58,0.4
consumoElettrico,sun,59,0.3
consumoElettrico,sun,60,0.3
consumoElettrico,sun,61,0.3
consumoElettrico,sun,62,0.3
consumoElettrico,sun,63,0.3
consumoElettrico,sun,64,0.3
consumoElettrico,sun,65,0.3
consumoElettrico,sun,66,0.3
consumoElettrico,sun,67,0.3
consumoElettrico,sun,68,0.5
consumoElettrico,sun,69,0.5
consumoElettrico,sun,70,0.5
consumoElettrico,sun,71,0.5
consumoElettrico,sun,72,0.6
consumoElettrico,sun,73,0.7
consumoElettrico,sun,74,0.7
consumoElettrico,sun,75,0.7
consumoElettrico,sun,76,0.7
consumoElettrico,sun,77,0.7
consumoElettrico,sun,78,0.7
consumoElettrico,sun,79,0.7
consumoElettrico,sun,80,0.8
consumoElettrico,sun,81,0.9
consumoElettrico,sun,82,0.9
consumoElettrico,sun,83,0.9
consumoElettrico,sun,84,0.9
consumoElettrico,sun,85,0.9
consumoElettrico,sun,86,0.9
consumoElettrico,sun,87,0.9
consumoElettrico,sun,88,0.9
consumoElettrico,sun,89,0.9
consumoElettrico,sun,90,0.9
consumoElettrico,sun,91,0.8
consumoElettrico,sun,92,0.8
consumoElettrico,sun,93,0.7
consumoElettrico,sun,94,0.7
consumoElettrico,sun,95,0.7
consumoElettrico,any,0,0.7
consumoElettrico,any,1,0.7
consumoElettrico,any,2,0.7
consumoElettrico,any,3,0.7
consumoElettrico,any,4,0.5
consumoElettrico,any,5,0.5
consumoElettrico,any,6,0.3
consumoElettrico,any,7,0.2
consumoElettrico,any,8,0.2
consumoElettrico,any,9,0.2
consumoElettrico,any,10,0.2
consumoElettrico,any,11,0.2
consumoElettrico,any,12,0.2
consumoElettrico,any,13,0.2
consumoElettrico,any,14,0.2
consumoElettrico,any,15,0.2
consumoElettrico,any,16,0.2
consumoElettrico,any,17,0.2
consumoElettrico,any,18,0.2
consumoElettrico,any,19,0.2
consumoElettrico,any,20,0.3
consumoElettrico,any,21,0.3
consumoElettrico,any,22,0.4
consumoElettrico,any,23,0.4
consumoElettrico,any,24,0.5
consumoElettrico,any,25,0.5
consumoElettrico,any,26,0.6
consumoElettrico,any,27,0.6
consumoElettrico,any,28,0.6
consumoElettrico,any,29,0.6
consumoElettrico,any,30,0.7
consumoElettrico,any,31,0.7
consumoElettrico,any,32,0.7
consumoElettrico,any,33,0.4
consumoElettrico,any,34,0.5
consumoElettrico,any,35,0.6
consumoElettrico,any,36,0.7
consumoElettrico,any,37,0.8
consumoElettrico,any,38,0.5
consumoElettrico,any,39,0.5
consumoElettrico,any,40,0.5
consumoElettrico,any,41,0.7
consumoElettrico,any,42,0.7
consumoElettrico,any,43,0.7
consumoElettrico,any,44,0.7
consumoElettrico,any,45,0.7
consumoElettrico,any,46,0.7
consumoElettrico,any,47,0.7
consumoElettrico,any,48,0.7
consumoElettrico,any,49,0.7
consumoElettrico,any,50,0.7
consumoElettrico,any,51,0.7
consumoElettrico,any,52,0.7
consumoElettrico,any,53,0.7
consumoElettrico,any,54,0.7
consumoElettrico,any,55,0.7
consumoElettrico,any,56,0.7
consumoElettrico,any,57,0.7
consumoElettrico,any,58,0.7
consumoElettrico,any,59,0.7
consumoElettrico,any,60,0.7
consumoElettrico,any,61,0.7
consumoElettrico,any,62,0.7
consumoElettrico,any,63,0.7
consumoElettrico,any,64,0.7
consumoElettrico,any,65,0.7
consumoElettrico,any,66,0.7
consumoElettrico,any,67,0.7
consumoElettrico,any,68,0.7
consumoElettrico,any,69,0.7
consumoElettrico,any,70,0.7
consumoElettrico,any,71,0.7
consumoElettrico,any,72,0.7
consumoElettrico,any,73,0.7
consumoElettrico,any,74,0.8
consumoElettrico,any,75,0.8
consumoElettrico,any,76,0.8
consumoElettrico,any,77,0.8
consumoElettrico,any,78,0.9
consumoElettrico,any,79,1
consumoElettrico,any,80,1
consumoElettrico,any,81,1
consumoElettrico,any,82,1
consumoElettrico,any,83,0.9
consumoElettrico,any,84,0.8
consumoElettrico,any,85,0.7
consumoElettrico,any,86,0.7
consumoElettrico,any,87,0.6
consumoElettrico,any,88,0.6
consumoElettrico,any,89,0.6
consumoElettrico,any,90,0.7
consumoElettrico,any,91,0.7
consumoElettrico,any,92,0.7
consumoElettrico,any,93,0.7
consumoElettrico,any,94,0.7
consumoElettrico,any,95,0.7
luce,any,0,0
luce,any,1,0
luce,any,2,0
luce,any,3,0
luce,any,4,0
luce,any,5,0
luce,any,6,0
luce,any,7,0
luce,any,8,0
luce,any,9,0
luce,any,10,0
luce,any,11,0
luce,any,12,0
luce,any,13,0
luce,any,14,0
luce,any,15,0
luce,any,16,0
luce,any,17,0
luce,any,18,0.1
luce,any,19,0.2
luce,any,20,0.3
luce,any,21,0.6
luce,any,22,0.7
luce,any,23,1
luce,any,24,1
luce,any,25,1
luce,any,26,1
luce,any,27,1
luce,any,28,1
luce,any,29,1
luce,any,30,1
luce,any,31,1
luce,any,32,1
luce,any,33,1
luce,any,34,1
luce,any,35,1
luce,any,36,1
luce,any,37,1
luce,any,38,1
luce,any,39,1
luce,any,40,1
luce,any,41,1
luce,any,42,1
luce,any,43,1
luce,any,44,1
luce,any,45,1
luce,any,46,1
luce,any,47,1
luce,any,48,1
luce,any,49,1
luce,any,50,1
luce,any,51,1
luce,any,52,1
luce,any,53,1
luce,any,54,1
luce,any,55,1
luce,any,56,1
luce,any,57,1
luce,any,58,1
luce,any,59,1
luce,any,60,1
luce,any,61,1
luce,any,62,1
luce,any,63,1
luce,any,64,1
luce,any,65,1
luce,any,66,1
luce,any,67,1
luce,any,68,1
luce,any,69,0.9
luce,any,70,0.8
luce,any,71,0.5
luce,any,72,0
luce,any,73,0
luce,any,74,0
luce,any,75,0
luce,any,76,0
luce,any,77,0
luce,any,78,0
luce,any,79,0
luce,any,80,0
luce,any,81,0
luce,any,82,0
luce,any,83,0
luce,any,84,0
luce,any,85,0
luce,any,86,0
luce,any,87,0
luce,any,88,0
luce,any,89,0
luce,any,90,0
luce,any,91,0
luce,any,92,0
luce,any,93,0
luce,any,94,0
luce,any,95,0
